Source ID,Separation,Gaia RA,Gaia DEC,LOFAR RA,LOFAR DEC
76868614540049408,101.84851618733222,90.88199999999996,13.0443,206.45209499999984,36.290681
625453654702751872,40.89914571866637,163.48499999999956,19.8698,206.45209499999984,36.290681
5918660719981686144,157.23714180098534,39.50999999999936,-57.3249,206.45209499999984,36.290681
4109030160308317312,95.25783211217684,282.52499999999924,-26.6077,206.45209499999984,36.290681
6324325225803432320,153.8645990589406,38.51999999999932,-12.517000000000001,206.45209499999984,36.290681
1237090738916392704,89.262300355681,102.71999999999933,19.1003,206.45209499999984,36.290681
1784473016438653056,47.95467375426712,156.11999999999935,17.6449,206.45209499999984,36.290681
5153091836072107136,120.09343663153385,321.9374999999999,-16.5945,206.45209499999984,36.290681
3828238392559860992,76.603139651683,136.09499999999923,-3.7467099999999998,206.45209499999984,36.290681
5853498713160606720,136.30894154078584,20.89499999999958,-62.6762,163.21106999999967,26.641634
76868614540049408,68.55992167827564,90.88199999999996,13.0443,163.21106999999967,26.641634
625453654702751872,6.7765006233563945,163.48499999999956,19.8698,163.21106999999967,26.641634
5918660719981686144,130.18042073892255,39.50999999999936,-57.3249,163.21106999999967,26.641634
4109030160308317312,126.30621711852936,282.52499999999924,-26.6077,163.21106999999967,26.641634
6324325225803432320,126.42824624326865,38.51999999999932,-12.517000000000001,163.21106999999967,26.641634
1237090738916392704,55.75343597626834,102.71999999999933,19.1003,163.21106999999967,26.641634
1784473016438653056,11.132834182857541,156.11999999999935,17.6449,163.21106999999967,26.641634
5153091836072107136,157.8643984868365,321.9374999999999,-16.5945,163.21106999999967,26.641634
3828238392559860992,40.13023372702517,136.09499999999923,-3.7467099999999998,163.21106999999967,26.641634
5853498713160606720,128.4101915602426,20.89499999999958,-62.6762,258.1247399999997,26.711647
76868614540049408,138.3564534249852,90.88199999999996,13.0443,258.1247399999997,26.711647
625453654702751872,85.13420867004545,163.48499999999956,19.8698,258.1247399999997,26.711647
5918660719981686144,139.04137023239008,39.50999999999936,-57.3249,258.1247399999997,26.711647
4109030160308317312,58.26319803278956,282.52499999999924,-26.6077,258.1247399999997,26.711647
6324325225803432320,140.2909574376157,38.51999999999932,-12.517000000000001,258.1247399999997,26.711647
1237090738916392704,128.34758922010323,102.71999999999933,19.1003,258.1247399999997,26.711647
1784473016438653056,92.33851353983434,156.11999999999935,17.6449,258.1247399999997,26.711647
5153091836072107136,75.55708623443122,321.9374999999999,-16.5945,258.1247399999997,26.711647
3828238392559860992,120.14034809195066,136.09499999999923,-3.7467099999999998,258.1247399999997,26.711647
5853498713160606720,106.04321923067485,20.89499999999958,-62.6762,115.46860499999978,15.74862
76868614540049408,23.953544496797242,90.88199999999996,13.0443,115.46860499999978,15.74862
625453654702751872,45.75477683738206,163.48499999999956,19.8698,115.46860499999978,15.74862
5918660719981686144,95.87712122035029,39.50999999999936,-57.3249,115.46860499999978,15.74862
4109030160308317312,163.7865726333669,282.52499999999924,-26.6077,115.46860499999978,15.74862
6324325225803432320,81.1784296763308,38.51999999999932,-12.517000000000001,115.46860499999978,15.74862
1237090738916392704,12.612586269852786,102.71999999999933,19.1003,115.46860499999978,15.74862
1784473016438653056,38.91079341550105,156.11999999999935,17.6449,115.46860499999978,15.74862
5153091836072107136,154.58251991149453,321.9374999999999,-16.5945,115.46860499999978,15.74862
3828238392559860992,28.224148137313076,136.09499999999923,-3.7467099999999998,115.46860499999978,15.74862
5853498713160606720,138.75629258968453,20.89499999999958,-62.6762,203.09210999999974,21.459794
76868614540049408,105.07880997161088,90.88199999999996,13.0443,203.09210999999974,21.459794
625453654702751872,36.995470863057,163.48499999999956,19.8698,203.09210999999974,21.459794
5918660719981686144,142.1772595389504,39.50999999999936,-57.3249,203.09210999999974,21.459794
4109030160308317312,90.64502148569362,282.52499999999924,-26.6077,203.09210999999974,21.459794
6324325225803432320,162.7664849125097,38.51999999999932,-12.517000000000001,203.09210999999974,21.459794
1237090738916392704,92.21334057159036,102.71999999999933,19.1003,203.09210999999974,21.459794
1784473016438653056,44.269241661754066,156.11999999999935,17.6449,203.09210999999974,21.459794
5153091836072107136,122.32938737151875,321.9374999999999,-16.5945,203.09210999999974,21.459794
3828238392559860992,70.1838724655521,136.09499999999923,-3.7467099999999998,203.09210999999974,21.459794
5853498713160606720,135.9113318911451,20.89499999999958,-62.6762,226.55948999999998,22.158355
76868614540049408,124.08037339615026,90.88199999999996,13.0443,226.55948999999998,22.158355
625453654702751872,58.49225539135369,163.48499999999956,19.8698,226.55948999999998,22.158355
5918660719981686144,144.459178582034,39.50999999999936,-57.3249,226.55948999999998,22.158355
4109030160308317312,72.87044969103414,282.52499999999924,-26.6077,226.55948999999998,22.158355
6324325225803432320,167.68493263679085,38.51999999999932,-12.517000000000001,226.55948999999998,22.158355
1237090738916392704,111.34173789200035,102.71999999999933,19.1003,226.55948999999998,22.158355
1784473016438653056,65.80689622325052,156.11999999999935,17.6449,226.55948999999998,22.158355
5153091836072107136,101.00568565772349,321.9374999999999,-16.5945,226.55948999999998,22.158355
3828238392559860992,91.84170923254698,136.09499999999923,-3.7467099999999998,226.55948999999998,22.158355
5853498713160606720,131.9382449372489,20.89499999999958,-62.6762,131.34059999999974,37.526462
76868614540049408,43.50281231305059,90.88199999999996,13.0443,131.34059999999974,37.526462
625453654702751872,33.01179416799448,163.48499999999956,19.8698,131.34059999999974,37.526462
5918660719981686144,121.76307207938198,39.50999999999936,-57.3249,131.34059999999974,37.526462
4109030160308317312,153.39243613845272,282.52499999999924,-26.6077,131.34059999999974,37.526462
6324325225803432320,99.79447196170084,38.51999999999932,-12.517000000000001,131.34059999999974,37.526462
1237090738916392704,31.000608679369957,102.71999999999933,19.1003,131.34059999999974,37.526462
1784473016438653056,29.446702398511867,156.11999999999935,17.6449,131.34059999999974,37.526462
5153091836072107136,157.07904977806945,321.9374999999999,-16.5945,131.34059999999974,37.526462
3828238392559860992,41.509134564346965,136.09499999999923,-3.7467099999999998,131.34059999999974,37.526462
5853498713160606720,112.49329688864859,20.89499999999958,-62.6762,95.81084999999972,32.921236
76868614540049408,20.38040752971945,90.88199999999996,13.0443,95.81084999999972,32.921236
625453654702751872,61.01297476849594,163.48499999999956,19.8698,95.81084999999972,32.921236
5918660719981686144,101.89023251065288,39.50999999999936,-57.3249,95.81084999999972,32.921236
4109030160308317312,171.4120459111664,282.52499999999924,-26.6077,95.81084999999972,32.921236
6324325225803432320,71.03260881934236,38.51999999999932,-12.517000000000001,95.81084999999972,32.921236
1237090738916392704,15.140794939686481,102.71999999999933,19.1003,95.81084999999972,32.921236
1784473016438653056,55.87783716505855,156.11999999999935,17.6449,95.81084999999972,32.921236
5153091836072107136,135.45988918536932,321.9374999999999,-16.5945,95.81084999999972,32.921236
3828238392559860992,52.88154106924414,136.09499999999923,-3.7467099999999998,95.81084999999972,32.921236
5853498713160606720,143.61053961972243,20.89499999999958,-62.6762,223.0912199999998,29.258597
76868614540049408,117.43165641017316,90.88199999999996,13.0443,223.0912199999998,29.258597
625453654702751872,54.46252490216973,163.48499999999956,19.8698,223.0912199999998,29.258597
5918660719981686144,151.8218972183352,39.50999999999936,-57.3249,223.0912199999998,29.258597
4109030160308317312,79.76018212243125,282.52499999999924,-26.6077,223.0912199999998,29.258597
6324325225803432320,162.72769572934118,38.51999999999932,-12.517000000000001,223.0912199999998,29.258597
1237090738916392704,104.88517812984087,102.71999999999933,19.1003,223.0912199999998,29.258597
1784473016438653056,61.7461619333837,156.11999999999935,17.6449,223.0912199999998,29.258597
5153091836072107136,105.5549568830361,321.9374999999999,-16.5945,223.0912199999998,29.258597
3828238392559860992,89.21611618540409,136.09499999999923,-3.7467099999999998,223.0912199999998,29.258597
5853498713160606720,113.62494857713627,20.89499999999958,-62.6762,270.38005499999963,16.087227
76868614540049408,150.86424572054284,90.88199999999996,13.0443,270.38005499999963,16.087227
625453654702751872,99.69674666178318,163.48499999999956,19.8698,270.38005499999963,16.087227
5918660719981686144,124.09807218963054,39.50999999999936,-57.3249,270.38005499999963,16.087227
4109030160308317312,44.295540462783244,282.52499999999924,-26.6077,270.38005499999963,16.087227
6324325225803432320,129.74351900814983,38.51999999999932,-12.517000000000001,270.38005499999963,16.087227
1237090738916392704,142.7776458434146,102.71999999999933,19.1003,270.38005499999963,16.087227
1784473016438653056,106.99102793960333,156.11999999999935,17.6449,270.38005499999963,16.087227
5153091836072107136,60.43810917224064,321.9374999999999,-16.5945,270.38005499999963,16.087227
3828238392559860992,133.4372764774268,136.09499999999923,-3.7467099999999998,270.38005499999963,16.087227
5853498713160606720,135.1752800481061,20.89499999999958,-62.6762,132.14545499999977,41.086421
76868614540049408,45.55117655234334,90.88199999999996,13.0443,132.14545499999977,41.086421
625453654702751872,34.024546207777625,163.48499999999956,19.8698,132.14545499999977,41.086421
5918660719981686144,124.88301108391846,39.50999999999936,-57.3249,132.14545499999977,41.086421
4109030160308317312,151.66346470776952,282.52499999999924,-26.6077,132.14545499999977,41.086421
6324325225803432320,100.89218778061506,38.51999999999932,-12.517000000000001,132.14545499999977,41.086421
1237090738916392704,33.34306600013603,102.71999999999933,19.1003,132.14545499999977,41.086421
1784473016438653056,31.185035293524795,156.11999999999935,17.6449,132.14545499999977,41.086421
5153091836072107136,154.09196752462668,321.9374999999999,-16.5945,132.14545499999977,41.086421
3828238392559860992,44.978102146928876,136.09499999999923,-3.7467099999999998,132.14545499999977,41.086421
