# -------------------------- o --------------------------
# File ID: TIC249862365.bary.0000.h5 
# -------------------------- o --------------------------
# Source:TIC    
# MJD: 59410.307336669284	RA: 23h19m11.12s	DEC: 75d01m04.31s
# DELTAT:   0.671089	DELTAF(Hz):   2.980232	max_drift_rate:   4.000000	obs_length: 899.929866
# --------------------------
# Top_Hit_# 	Drift_Rate 	SNR 	Uncorrected_Frequency 	Corrected_Frequency 	Index 	freq_start 	freq_end 	SEFD 	SEFD_freq 	Coarse_Channel_Number 	Full_number_of_hits 	
# --------------------------
 148     -0.004339     77.477539    162.116377    162.116377       3759    162.105386    162.127365 0.0      0.000000    267    7906296
 149      0.013017     16.418022    162.591444    162.591444      32093    162.580453    162.602432 0.0      0.000000    269         14
 150      0.117151     29.046299    162.696193    162.696193       1705    162.691112    162.707181 0.0      0.000000    270        511
 151      0.034711    526.777161    162.891536    162.891536       1715    162.886424    162.902524 0.0      0.000000    271      15514
 152      0.002169     21.885992    115.593158    115.593158      56261    115.582167    115.604146 0.0      0.000000     28         23
 153      0.010847     24.847580    165.109550    165.109550      25061    165.098558    165.120538 0.0      0.000000    282         67
 154      0.013017     13.025417    165.716325    165.716325      32053    165.705334    165.727313 0.0      0.000000    285         12
 155     -0.032542    515.406555    165.916108    165.916108      33553    165.905117    165.927096 0.0      0.000000    286     110091
 156     -0.034711    142.592163    166.241132    166.241132      11541    166.230141    166.252120 0.0      0.000000    288    7927734
 157      0.010847     61.917797    166.258429    166.258429      17345    166.247438    166.269417 0.0      0.000000    288    7927734
 158     -0.065084     11.050123    166.291390    166.291390      28405    166.280399    166.302379 0.0      0.000000    288    7927734
 159      0.002169     14.940846    166.378529    166.378529      57644    166.367538    166.389518 0.0      0.000000    288    7927734
 160      0.004339     13.083561    166.891061    166.891061      33013    166.880070    166.902049 0.0      0.000000    291         62
 161     -0.004339   1255.143188    167.128570    167.128570      47172    167.117579    167.139559 0.0      0.000000    292     503754
 162      0.002169    331.804169    168.002318    168.002318      12673    167.991327    168.013306 0.0      0.000000    297    3460777
 163     -0.002169     55.096443    168.158265    168.158265      65000    168.147273    168.159859 0.0      0.000000    297    3460777
 164     -0.002169     73.336639    168.353571    168.353571      64998    168.342580    168.355171 0.0      0.000000    298       1015
 165      1.692182     30.884909    168.706517    168.706517      52355    168.695526    168.717505 0.0      0.000000    300      27486
 166      0.004339     19.017944    168.841206    168.841206      32013    168.830215    168.852194 0.0      0.000000    301         21
 167     -0.071592     56.297405    169.066556    169.066556      42092    169.055565    169.077544 0.0      0.000000    302      20045
 168      0.043389   2795.477051    169.174720    169.174720      12850    169.163729    169.185709 0.0      0.000000    303    6951054
 169     -0.162710     40.565567    169.353609    169.353609       7339    169.342618    169.364597 0.0      0.000000    304       1270
 170      0.017356     63.649078    169.780730    169.780730      19585    169.769739    169.791718 0.0      0.000000    306   15553437
